"disease","mean_value","lower_95","upper_95","median_value"
"COVID-19",6.099461,4.835214,7.889434,6.000679
"Cholera",4.482588,2.606441,7.279159,4.427464
"HPV",522.633137,434.534893,610.104204,523.009147
"HepB",141.479238,109.15498,189.841087,139.489933
"Hib",150.677913,121.213814,186.43855,149.409347
"JE",79.842828,21.775371,146.059629,78.0114
"Malaria",204.264145,174.274005,236.015053,203.484384
"Measles",411.160771,363.335795,463.35534,410.551989
"MenA",36.404397,31.964986,41.050322,36.363583
"MenACWYX",57.618615,42.705556,74.029204,57.263786
"Meningitis",43.106314,37.339893,49.160951,43.078024
"PCV",104.351983,65.870982,149.168424,103.137743
"Rota",45.553202,20.458313,71.133166,44.769437
"Rubella",16.751237,12.020885,23.122666,16.564734
"Typhoid",27.436755,15.530899,64.057368,24.247371
"YF",72.902363,40.694548,115.541104,70.724569
