"disease","country","mean_value","lower_95","upper_95","median_value"
"Hib","DJI",155.638382,86.024535,272.755821,147.953865
"Hib","DZA",57.850321,25.88183,102.181844,57.246769
"Hib","ECU",57.767119,40.531318,80.428822,56.876078
"Hib","EGY",55.274056,26.612389,105.635262,53.004075
"Hib","ERI",206.648822,78.688757,399.106066,203.12061
"Hib","ETH",312.934494,73.757973,670.234229,310.311662
"Hib","FJI",103.244705,59.557696,156.926822,101.976373
"Hib","FSM",150.474845,70.900525,265.357147,145.80975
"Hib","GEO",28.65259,10.241964,53.434086,28.36366
"Hib","GHA",101.735578,73.595559,146.36845,99.138886
"Hib","GIN",277.620396,91.809895,584.515523,249.192447
"Hib","GMB",174.120125,105.278382,270.088754,169.872537
"Hib","GNB",211.612087,115.814015,400.660708,199.583475
"Hib","GTM",100.570961,45.028356,172.099967,99.956033
"Hib","GUY",47.456732,28.939578,67.795287,46.677724
"Hib","HND",63.038499,35.753218,102.314793,61.62372
"Hib","HTI",265.117925,88.441307,591.754213,245.069522
"Hib","IDN",84.351391,31.463631,182.114186,77.979004
"Hib","IND",121.656481,40.457621,271.48217,109.490578
"Hib","IRN",65.510459,14.434248,135.495316,65.162687
"Hib","IRQ",56.8366,33.357106,93.024226,54.537501
"Hib","JAM",10.563903,6.854521,16.293732,10.108416
"Hib","JOR",31.24959,16.972162,50.436793,30.497395
"Hib","KEN",100.385261,73.153992,136.407805,98.213479
"Hib","KGZ",96.789169,36.230787,181.92571,95.368737
"Hib","KHM",168.469804,43.846888,356.25683,168.582722
"Hib","KIR",172.21442,117.61806,253.35387,167.244411
"Hib","LAO",274.158537,105.025824,534.310839,264.867744
"Hib","LBR",286.159416,126.185768,551.345504,276.011411
"Hib","LKA",16.818814,5.411813,33.654676,16.667028
"Hib","LSO",104.687716,39.05757,169.76839,103.805931
"Hib","MAR",99.796847,35.291384,184.454988,99.950719
"Hib","MDA",21.188419,11.406314,34.891801,20.263275
"Hib","MDG",202.7213,76.073033,401.130636,198.155424
"Hib","MHL",80.974581,66.13419,97.540425,80.926218
"Hib","MKD",10.000513,5.218932,16.840258,9.653932
"Hib","MLI",370.888856,138.241969,797.657399,364.443017
"Hib","MMR",156.441552,52.705992,331.633736,146.968813
"Hib","MNG",64.909592,37.977212,103.668659,63.599603
"Hib","MOZ",173.897878,102.671016,302.587705,165.738536
"Hib","MRT",236.870708,132.828064,398.912105,228.980618
"Hib","MWI",126.105993,88.09326,174.514796,125.204595
"Hib","NAM",47.841476,9.847211,92.938542,47.833279
"Hib","NER",540.356939,175.904151,1046.49771,533.054181
"Hib","NGA",215.480394,61.45323,510.14332,174.509279
"Hib","NIC",80.352394,52.146544,114.190247,79.381011
"Hib","NPL",110.706441,37.249613,242.586908,103.405378
"Hib","PAK",179.685745,110.586156,300.937244,170.489549
"Hib","PER",53.80739,26.581698,94.154764,52.186731
"Hib","PHL",85.930388,44.219293,162.254867,80.640871
"Hib","PNG",171.660735,61.05231,343.652251,159.770725
"Hib","PRK",93.691809,35.737706,194.10735,90.353414
"Hib","PRY",41.225256,26.900789,60.379836,40.530808
"Hib","PSE",8.701608,7.036142,10.695071,8.624152
"Hib","RWA",293.366934,85.761281,583.722013,291.963063
"Hib","SDN",283.349056,120.824885,504.847153,280.665936
"Hib","SEN",281.597363,97.235001,539.154397,283.681905
"Hib","SLB",107.983536,56.802911,172.523193,107.076779
"Hib","SLE",263.744369,166.349322,451.32096,245.955986
"Hib","SLV",49.154267,30.332997,77.464654,47.463667
"Hib","SOM",433.292968,114.737046,844.19892,393.179885
"Hib","SRB",8.10325,-16.430205,36.389543,5.462586
"Hib","SSD",319.889065,74.891801,765.954898,286.514442
"Hib","STP",99.016284,56.469427,157.429868,97.323424
"Hib","SWZ",98.319871,54.019818,142.754725,99.235205
"Hib","SYR",21.494167,6.567093,42.975955,21.05857
"Hib","TCD",478.497098,188.150443,968.383772,452.090521
"Hib","TGO",135.596581,77.408424,208.55938,133.909508
"Hib","THA",15.648748,-16.333776,56.145257,10.367872
"Hib","TJK",181.336979,100.018316,303.60961,178.188717
"Hib","TKM",116.421649,66.226176,172.59069,116.539783
"Hib","TLS",244.050333,104.994475,484.344248,240.068191
"Hib","TON",38.940122,28.780927,49.900976,38.732931
"Hib","TUN",25.843027,12.698614,47.390131,24.971752
"Hib","TUV",38.981066,29.814515,49.51607,38.780929
"Hib","TZA",172.659232,82.536374,304.243423,167.287999
"Hib","UGA",139.280749,89.222614,231.399748,129.795146
"Hib","UKR",17.382809,6.057006,35.137316,17.397412
"Hib","UZB",97.509265,67.949783,147.974947,94.69203
"Hib","VEN",30.70851,12.360896,55.100431,30.811475
"Hib","VNM",30.54716,16.931369,49.603725,29.692831
"Hib","VUT",50.98894,29.391915,72.72027,50.9548
"Hib","WSM",50.469309,22.626398,89.488733,50.152645
"Hib","XK",38.999793,29.704361,49.555493,38.944052
"Hib","YEM",212.481435,68.2196,425.322234,215.308014
"Hib","ZAF",78.689415,47.326245,107.411406,79.244253
"Hib","ZMB",172.67138,105.142528,291.232407,163.963267
"Hib","ZWE",71.138954,6.46902,155.838816,70.725675
"JE","BGD",53.431997,20.617216,90.993233,52.727721
"JE","BTN",29.818251,-0.572561,73.014943,29.860793
"JE","CHN",115.91869,3.401157,274.971602,113.620448
"JE","IDN",109.312551,3.8156,258.090334,110.66181
"JE","IND",59.13636,5.111805,132.484555,57.904262
"JE","KHM",97.143249,4.97928,212.920105,95.774733
"JE","LAO",104.682739,0.276227,232.867837,106.844692
"JE","LKA",104.59588,0.036664,245.558313,104.04703
"JE","MMR",98.987743,3.843832,227.846413,97.535475
"JE","NPL",64.216294,5.948495,138.213745,63.896368
"JE","PAK",19.724522,1.196509,44.733813,19.37589
"JE","PHL",29.493029,6.986884,56.798862,28.324856
"JE","PNG",15.208597,1.451734,32.177847,15.118475
"JE","PRK",48.449255,9.720276,94.10966,48.654662
"JE","THA",110.942579,1.400119,270.36387,108.894812
"JE","TLS",31.188216,0.00675,76.124069,30.158236
"JE","VNM",127.326962,24.046013,254.109752,127.633308
"Measles","AFG",663.461308,546.985577,827.920872,660.146915
"Measles","AGO",799.314091,521.912498,1134.467844,801.429167
"Measles","ALB",193.102661,88.849544,337.248152,191.630204
"Measles","ARM",162.003857,72.1471,276.548839,160.734683
"Measles","AZE",155.45411,51.825716,289.441645,157.160003
"Measles","BDI",448.813465,335.026642,620.953939,449.891453
"Measles","BEN",901.914138,507.543779,1391.264762,899.210417
"Measles","BFA",762.265029,391.538783,1205.519159,763.322233
"Measles","BGD",344.193864,178.211224,561.789249,341.768204
"Measles","BIH",230.556751,124.25271,382.462209,230.48897
"Measles","BLR",230.645069,87.813297,411.233598,227.165848
"Measles","BLZ",275.310671,118.229159,479.506982,276.633572
"Measles","BOL",368.238885,191.475144,602.470109,374.31467
"Measles","BTN",425.428849,229.300807,692.367487,426.129039
"Measles","CAF",710.474855,479.875606,997.069091,716.538328
"Measles","CHN",269.447924,106.343616,494.776129,271.20326
"Measles","CIV",681.337637,320.496221,1141.608408,688.620837
"Measles","CMR",494.186208,284.201827,759.02607,492.773778
"Measles","COD",509.287513,422.255745,631.937936,508.988353
"Measles","COG",431.365118,256.510109,650.670907,431.306261
"Measles","COL",254.687972,77.158008,514.675894,262.065271
"Measles","COM",340.676681,195.081219,539.879047,343.54822
"Measles","CPV",624.3534,283.641927,1108.711665,621.110189
"Measles","CUB",266.871638,91.277753,492.792306,266.942722
"Measles","DJI",707.868737,407.995584,1130.195993,705.571264
"Measles","DMA",204.720766,96.743212,361.521128,204.573335
"Measles","DZA",468.500193,170.535524,855.244255,466.363891
"Measles","ECU",209.686851,70.652499,397.860535,212.142002
"Measles","EGY",155.447743,58.235389,282.319392,154.252392
"Measles","ERI",599.490799,337.898133,968.461904,597.283805
"Measles","ETH",599.596233,405.025047,836.549479,598.891757
"Measles","FJI",228.430594,120.520675,380.914637,226.683591
"Measles","FSM",191.256105,148.649274,257.047867,191.003796
"Measles","GEO",144.062601,69.447896,243.488864,142.095887
"Measles","GHA",430.792057,225.883187,704.425762,431.23474
"Measles","GIN",748.387647,442.598629,1118.112169,745.983482
"Measles","GMB",897.437752,346.721332,1585.731029,892.977063
"Measles","GNB",880.299255,418.76385,1476.217282,882.874592
"Measles","GRD",266.187692,125.963031,449.328649,264.794306
"Measles","GTM",494.775386,218.223527,885.901351,502.21415
"Measles","GUY",214.022669,98.552526,365.561324,215.382316
"Measles","HND",447.147451,183.486023,790.417236,443.366818
"Measles","HTI",459.805611,184.475088,805.7008,460.694046
"Measles","IDN",274.152796,152.659604,454.961453,274.169498
"Measles","IND",504.332913,375.808048,687.045633,499.925685
"Measles","IRN",351.408304,133.404054,654.342017,345.686692
"Measles","IRQ",287.024301,108.358001,513.244845,283.073262
"Measles","JAM",207.584235,73.820911,385.817754,206.841699
"Measles","JOR",266.479088,96.980712,486.032581,267.34499
"Measles","KEN",206.080886,85.462953,356.704751,202.585814
"Measles","KGZ",117.137738,53.78124,204.571547,117.402669
"Measles","KHM",292.846728,149.848026,481.945785,291.914696
"Measles","KIR",308.090245,174.011013,478.678414,308.298816
"Measles","LAO",420.364727,191.999461,695.702063,416.134771
"Measles","LBR",780.45348,590.992975,1040.76708,781.819546
"Measles","LCA",171.217057,70.760004,313.908983,171.986038
"Measles","LKA",139.733056,56.181135,250.83979,138.572582
"Measles","LSO",166.949248,105.21499,255.453487,164.648828
"Measles","MAR",788.603796,354.202972,1371.723659,792.627459
"Measles","MDA",91.575321,47.572969,154.468211,92.362203
"Measles","MDG",352.61104,189.246426,554.134838,356.254672
"Measles","MDV",317.887918,113.156939,580.244273,315.612969
"Measles","MHL",641.430987,407.949439,987.61881,651.448867
"Measles","MKD",215.099425,101.225934,365.042792,212.585394
"Measles","MLI",949.554951,535.03323,1448.939698,948.052846
"Measles","MMR",299.025817,155.303188,489.421075,297.473313
"Measles","MNG",291.487855,103.772809,513.721247,288.386846
"Measles","MOZ",627.968275,301.097105,1063.927616,630.705699
"Measles","MRT",561.335406,252.466391,913.799227,550.873167
"Measles","MWI",263.644807,151.863578,413.843522,263.096614
"Measles","NAM",195.877282,103.842421,310.258504,195.862415
"Measles","NER",933.187043,719.420817,1200.579641,935.689039
"Measles","NGA",467.707228,313.151173,656.661193,470.242881
"Measles","NIC",355.292907,180.070388,598.410362,358.022837
"Measles","NPL",343.675504,191.052999,558.255521,344.786343
"Measles","PAK",433.948817,239.095962,672.984883,433.432315
"Measles","PER",341.75267,187.89181,553.355119,345.225875
"Measles","PHL",205.154118,107.40168,334.73261,206.461269
"Measles","PNG",448.11068,230.685623,721.583095,442.718539
"Measles","PRK",169.176287,79.3105,286.265172,168.749066
"Measles","PRY",226.877932,86.849891,403.597523,225.234094
"Measles","PSE",206.554593,93.426853,367.18308,204.228627
"Measles","RWA",394.800783,219.733028,634.098039,389.315821
"Measles","SDN",344.835488,274.510086,454.578098,341.322864
"Measles","SEN",892.269868,420.165452,1491.949291,895.704717
"Measles","SLB",349.427092,173.627325,573.070163,352.681343
"Measles","SLE",720.606538,405.751601,1137.277944,721.68506
"Measles","SLV",419.080011,228.132161,691.424627,416.277397
"Measles","SOM",915.986854,773.611446,1067.898332,919.073963
"Measles","SRB",161.503376,73.031077,285.479711,161.076989
"Measles","SSD",965.289227,561.729745,1424.870783,956.328595
"Measles","STP",740.636749,395.750717,1220.635448,737.696212
"Measles","SWZ",138.842895,61.716173,242.021609,136.340912
"Measles","SYR",201.049428,91.738934,332.563502,200.912172
"Measles","TCD",801.41117,565.563315,1095.584451,799.305218
"Measles","TGO",525.10968,278.116323,844.336044,526.469648
"Measles","THA",260.829258,101.309105,472.082085,260.219091
"Measles","TJK",143.663408,66.289583,247.532966,143.624236
"Measles","TKM",229.827121,88.883866,412.539624,230.499045
"Measles","TLS",293.167429,159.30263,459.167598,295.07552
"Measles","TON",141.660798,66.520778,244.439431,140.401817
"Measles","TUN",442.223725,150.617419,833.996419,440.993138
"Measles","TUV",327.91908,228.524112,469.329883,328.933827
"Measles","TZA",334.399984,160.958381,570.906775,335.106525
"Measles","UGA",262.869737,152.801182,414.70508,262.337376
"Measles","UKR",182.623105,87.359367,306.481765,181.620448
"Measles","UZB",117.290122,48.287895,216.813319,117.733394
"Measles","VCT",370.015334,169.005444,644.939774,367.380848
"Measles","VEN",358.611219,116.728351,652.225877,359.807594
"Measles","VNM",156.026773,65.267934,280.604302,153.655389
"Measles","VUT",298.242484,155.710563,472.134652,298.846225
"Measles","WSM",117.351671,69.253761,178.686846,116.886439
"Measles","XK",331.853698,172.448091,536.083159,331.99914
"Measles","YEM",449.157617,226.248646,739.290132,448.134736
"Measles","ZAF",196.181915,77.43398,348.341793,192.469629
"Measles","ZMB",265.842744,131.76481,444.294933,266.210173
"Measles","ZWE",159.583349,68.849933,274.69459,161.046002
"MenA","BDI",32.34769,20.708215,46.283834,31.842416
"MenA","BEN",36.856355,25.222196,50.914081,36.712212
"MenA","BFA",43.153858,19.807763,56.348339,44.810379
"MenA","CAF",35.651267,24.760514,52.521608,34.372761
"MenA","CIV",37.056783,23.626138,54.402364,36.476129
"MenA","CMR",25.159913,17.844776,32.180894,25.307903
"MenA","COD",30.676483,21.738187,45.294083,29.453701
"MenA","ERI",27.372909,10.55185,37.649171,28.13787
"MenA","ETH",38.459299,27.229543,51.705763,38.49638
"MenA","GHA",37.792355,25.64892,50.68208,37.99487
"MenA","GIN",29.305729,20.026278,44.060321,28.689651
"MenA","GMB",44.066836,28.74283,57.627821,44.583423
"MenA","GNB",29.343773,20.578051,43.391591,28.545805
"MenA","KEN",28.977914,9.354633,43.230039,29.093913
"MenA","MLI",48.33142,31.862712,63.498025,48.247918
"MenA","MRT",34.123288,23.914654,45.957872,33.872021
"MenA","NER",47.753343,27.916765,62.092551,48.703264
"MenA","NGA",27.619051,16.524101,38.406706,28.133443
"MenA","SDN",45.281506,31.005115,60.429237,45.255409
"MenA","SEN",53.579773,25.769921,73.140968,54.682115
"MenA","SSD",19.026139,13.498406,25.918837,18.87387
"MenA","TCD",33.639971,22.775949,45.980892,33.540162
"MenA","TGO",29.036776,20.091379,38.797241,29.036563
"MenA","TZA",11.772837,5.797607,29.159714,10.193305
"MenA","UGA",30.851068,21.024369,44.131352,30.401454
"MenACWYX","BDI",61.393095,23.024671,95.115354,60.14553
"MenACWYX","BEN",53.27136,1.035439,104.769642,54.933231
"MenACWYX","BFA",50.105958,17.023494,85.277048,49.287166
"MenACWYX","CAF",73.49189,33.992317,112.507161,74.382457
"MenACWYX","CIV",61.089587,13.030509,103.859309,63.463337
"MenACWYX","CMR",57.03794,8.560437,97.751701,58.122471
"MenACWYX","COD",66.793079,30.244263,112.250417,64.79605
"MenACWYX","ERI",79.349624,35.265874,121.422501,79.528257
"MenACWYX","ETH",61.280365,17.430038,99.028277,60.822108
"MenACWYX","GHA",51.02503,19.294272,85.92751,50.787406
"MenACWYX","GIN",65.801486,28.662432,102.39222,65.938772
"MenACWYX","GMB",50.617324,16.197341,86.701827,50.655326
"MenACWYX","GNB",62.697185,29.991279,99.20979,63.630621
"MenACWYX","KEN",55.63327,22.670026,87.230576,55.791626
"MenACWYX","MLI",55.58896,15.200156,105.96761,54.763197
"MenACWYX","MRT",64.171542,25.315205,118.667068,64.622967
"MenACWYX","NER",54.843436,-2.135169,117.791139,53.852963
"MenACWYX","NGA",53.310471,23.999689,90.23173,53.699515
"MenACWYX","RWA",63.76957,30.946567,96.192829,63.6611
"MenACWYX","SDN",65.497667,18.797997,112.644131,65.370012
"MenACWYX","SEN",63.093018,2.169995,118.758733,61.729432
"MenACWYX","SSD",56.304785,23.832692,88.673622,56.316071
"MenACWYX","TCD",48.574407,9.592052,82.245926,47.167905
"MenACWYX","TGO",60.99341,16.251949,103.423482,61.20667
"MenACWYX","TZA",76.436397,19.609368,132.659159,76.990414
"MenACWYX","UGA",63.911702,26.124868,102.551306,64.087312
"Meningitis","BDI",40.983977,26.432443,53.572454,41.167709
"Meningitis","BEN",42.9186,23.586817,65.50457,43.465631
"Meningitis","BFA",41.576315,28.140886,55.529787,41.424287
"Meningitis","CAF",45.705264,30.98666,60.680032,46.74887
"Meningitis","CIV",43.817242,25.93788,62.663925,44.626387
"Meningitis","CMR",35.945623,21.106971,48.871068,36.648993
"Meningitis","COD",46.485915,29.326016,67.40699,46.353308
"Meningitis","ERI",44.799777,32.241461,59.111912,44.844665
"Meningitis","ETH",47.806576,31.093091,62.830353,47.135272
"Meningitis","GHA",38.93529,26.790377,52.566312,38.585326
"Meningitis","GIN",40.947928,26.341993,53.334216,40.625292
"Meningitis","GMB",45.998832,27.833472,61.956788,46.362938
"Meningitis","GNB",41.979499,28.525918,54.070759,41.645613
"Meningitis","KEN",40.024521,29.162862,51.620441,39.471111
"Meningitis","MLI",46.293225,27.290217,64.641047,45.978022
"Meningitis","MRT",46.294757,30.815384,63.17889,46.045531
"Meningitis","NER",47.737065,21.66423,75.352992,48.303301
"Meningitis","NGA",37.678327,26.485054,51.022147,37.485861
"Meningitis","RWA",69.370713,36.281908,100.20463,69.236029
"Meningitis","SDN",50.030831,34.114423,64.894774,50.442742
"Meningitis","SEN",64.374727,35.631762,94.933917,64.131095
"Meningitis","SSD",30.876319,20.660162,41.475297,31.016861
"Meningitis","TCD",38.619146,24.700618,52.589234,38.708227
"Meningitis","TGO",39.560166,23.858891,53.91416,39.858772
"Meningitis","TZA",41.911506,14.889364,64.794127,42.769746
"Meningitis","UGA",43.630152,28.557574,58.131201,44.088048
"PCV","AFG",170.412627,8.433227,386.721288,148.990973
"PCV","AGO",349.699186,70.220724,844.451439,304.251866
"PCV","ALB",27.86094,7.404231,52.724155,26.747566
"PCV","ARM",37.233192,2.283991,97.757487,34.180335
"PCV","AZE",109.456923,17.047027,269.329462,108.078583
"PCV","BDI",175.495538,56.505934,355.494912,161.986604
"PCV","BEN",189.045717,45.206165,399.683929,174.764936
"PCV","BFA",124.771151,-29.02293,322.550883,107.167038
"PCV","BGD",87.576375,-11.390945,243.528136,84.500038
"PCV","BIH",2.928291,-20.466101,29.357296,0.548768
"PCV","BLR",8.708127,-12.64013,37.889689,4.868283
"PCV","BLZ",14.767478,-35.183732,63.920244,12.924943
"PCV","BOL",207.486251,38.148516,581.944913,191.448379
"PCV","BTN",51.758737,-95.206893,247.277273,25.690407
"PCV","CAF",179.541136,-90.800406,505.921375,146.930628
"PCV","CHN",46.709273,-51.77306,204.45327,35.878414
"PCV","CIV",62.249239,-38.44838,149.727765,67.37114
"PCV","CMR",190.615119,57.525826,413.266839,179.836348
"PCV","COD",223.372982,32.756502,564.35872,195.138375
"PCV","COG",108.688634,15.335421,266.525248,99.775503
"PCV","COL",28.744317,11.158506,62.330077,25.969531
"PCV","COM",139.591625,-269.774387,618.614983,68.500088
"PCV","CPV",43.430527,-114.264189,256.039276,17.249835
"PCV","CUB",9.677429,-18.486288,35.935276,7.621429
"PCV","DJI",106.895571,-6.938537,276.42572,93.500033
"PCV","DZA",44.23742,5.236907,118.999392,38.560103
"PCV","ECU",54.620326,23.900645,96.894885,52.779413
"PCV","EGY",31.223926,-60.819713,137.892993,13.175259
"PCV","ERI",150.971051,-14.054443,414.461336,132.231682
"PCV","ETH",199.025773,39.931549,454.884919,189.571503
"PCV","FJI",63.595349,17.801746,133.322408,57.605399
"PCV","FSM",119.025563,26.032986,280.66514,109.533911
"PCV","GEO",19.708703,3.70162,39.241036,19.586447
"PCV","GHA",66.716186,12.909144,144.822927,60.410254
"PCV","GIN",188.759277,-1174.644739,1746.675184,37.341283
"PCV","GMB",135.828663,50.192908,263.374475,129.289787
"PCV","GNB",142.536823,5.050242,363.610115,115.875417
"PCV","GTM",73.678929,21.421585,163.295903,68.02976
"PCV","GUY",38.551175,11.869317,60.875653,39.211062
"PCV","HND",54.533808,21.255809,111.854792,51.016455
"PCV","HTI",204.100969,-143.835025,641.323856,136.294638
"PCV","IDN",51.787469,-127.66331,276.374354,22.785587
"PCV","IND",67.70826,-127.15896,296.452476,37.250137
"PCV","IRN",54.899403,-29.426607,175.024906,49.236277
"PCV","IRQ",36.274392,-27.190276,136.783899,24.859592
"PCV","JAM",7.136861,4.476439,10.976771,6.927844
"PCV","JOR",14.088663,-51.99074,78.884736,6.510424
"PCV","KEN",56.707295,10.183839,116.494373,54.374484
"PCV","KGZ",80.663321,10.663362,211.039416,80.692185
"PCV","KHM",108.500452,6.389691,295.298152,92.868187
"PCV","KIR",97.824264,37.053893,190.36622,91.102966
"PCV","LAO",203.232649,46.107118,484.264528,198.319478
"PCV","LBR",188.208042,-33.671912,503.131922,157.471664
"PCV","LKA",13.945878,-27.387362,63.714537,8.690834
"PCV","LSO",57.589965,-4.870943,104.444154,59.800838
"PCV","MAR",71.362638,13.753604,181.18512,66.327382
"PCV","MDA",17.928671,0.443073,38.098352,15.885612
"PCV","MDG",141.982181,12.87987,355.496607,120.864835
"PCV","MHL",36.786166,20.406858,56.259514,36.466592
"PCV","MKD",5.940964,-25.128571,42.349788,4.365941
"PCV","MLI",271.037972,46.916319,684.118085,248.111017
"PCV","MMR",99.763723,-38.157869,292.368705,78.81175
"PCV","MNG",43.454582,-39.845977,135.002423,28.90918
"PCV","MOZ",111.395494,10.136356,257.094003,100.383907
"PCV","MRT",167.33001,46.038638,350.68602,158.260235
"PCV","MWI",74.629916,12.917468,153.823752,72.936168
"PCV","NAM",27.537548,1.832614,54.903045,27.425664
"PCV","NER",302.759023,83.480947,545.728461,302.903619
"PCV","NGA",154.181899,-47.529107,450.181011,112.999154
"PCV","NIC",76.724627,34.657667,147.268093,73.227443
"PCV","NPL",74.131061,-23.511325,222.701606,61.14408
"PCV","PAK",113.997346,26.061495,232.672572,105.213907
"PCV","PER",40.177026,13.866164,77.692671,35.620818
"PCV","PHL",64.142449,9.43689,164.885139,54.831459
"PCV","PNG",93.508961,-94.840612,291.078639,80.539672
