"disease","country","mean_value","lower_95","upper_95","median_value"
"PCV","PRK",43.994931,-112.691165,228.162724,21.8839
"PCV","PRY",37.794286,13.916616,67.085382,35.546816
"PCV","PSE",5.037716,2.69761,7.357316,5.068337
"PCV","RWA",156.663851,28.398672,376.453723,142.256439
"PCV","SDN",183.412334,56.77491,393.774066,179.125499
"PCV","SEN",166.104111,24.328573,440.787484,144.614767
"PCV","SLB",70.397758,22.482467,148.3106,67.209317
"PCV","SLE",159.146415,23.32749,366.183623,140.285011
"PCV","SLV",36.297649,12.678651,67.099488,33.420929
"PCV","SOM",162.42738,-1583.016336,1821.415112,80.461582
"PCV","SRB",5.485043,-14.79511,29.631132,1.867463
"PCV","SSD",116.562817,-983.388854,1604.024478,38.25214
"PCV","STP",58.19075,4.425738,113.772649,56.846639
"PCV","SWZ",58.629175,38.188779,81.757931,58.370881
"PCV","SYR",10.914053,-164.66597,169.188664,1.184438
"PCV","TCD",296.928812,-1305.998078,2144.866315,100.414993
"PCV","TGO",87.536864,-17.359653,186.548583,86.885834
"PCV","THA",12.010472,-25.708863,54.028791,5.003466
"PCV","TJK",114.983888,-119.138068,412.432379,79.483372
"PCV","TKM",61.197185,-76.18911,210.73533,50.158785
"PCV","TLS",122.202812,-332.88765,682.874222,50.52408
"PCV","TON",21.618344,-29.283582,75.285936,17.215331
"PCV","TUN",16.778238,-11.29588,55.470738,11.304491
"PCV","TUV",12.259662,5.976829,18.501217,12.162094
"PCV","TZA",120.761607,24.571366,273.910477,105.789993
"PCV","UGA",82.174384,-4.681499,216.402522,71.884943
"PCV","UKR",6.089858,-53.587153,67.215628,2.068819
"PCV","UZB",59.116169,13.458348,126.199929,55.077456
"PCV","VEN",11.962797,-135.21819,164.280629,9.155664
"PCV","VNM",20.770141,-59.989639,108.577175,14.676117
"PCV","VUT",23.141512,-36.284969,97.20012,18.370633
"PCV","WSM",48.794693,-102.597363,225.147131,21.628634
"PCV","XK",17.856355,12.970051,23.340139,17.924586
"PCV","YEM",152.083674,27.960894,363.755904,146.501915
"PCV","ZAF",50.484028,7.440821,101.373647,48.157374
"PCV","ZMB",107.89753,1.199485,237.577599,95.833361
"PCV","ZWE",41.330392,1.273406,101.941306,39.150003
"Rota","AFG",92.898977,-17.273051,292.966189,58.400405
"Rota","AGO",167.734491,-27.805961,401.233507,149.180297
"Rota","ALB",3.509268,-13.018325,22.24447,1.963398
"Rota","ARM",7.859874,-6.278144,34.184644,2.978861
"Rota","AZE",17.908835,-134.464437,194.039024,5.769716
"Rota","BDI",71.285114,9.409829,124.530695,73.16647
"Rota","BEN",74.980175,-55.101816,197.459895,87.506479
"Rota","BFA",95.867133,-9.480893,160.265141,105.185407
"Rota","BGD",19.648728,-113.478418,131.846978,12.777305
"Rota","BIH",1.601992,-9.439763,13.867338,1.985871
"Rota","BLR",1.169045,-5.324259,8.251118,0.931028
"Rota","BLZ",5.64615,-8.592916,18.862689,5.971248
"Rota","BOL",71.43916,16.399532,199.672857,54.38557
"Rota","BTN",18.520331,-105.625261,155.620286,8.357279
"Rota","CAF",334.331152,-520.977922,972.975748,426.954093
"Rota","CHN",13.975851,-28.498118,87.955617,4.019741
"Rota","CIV",29.352864,-12.170101,66.479459,29.666812
"Rota","CMR",107.943174,-4.653712,217.121738,107.259123
"Rota","COD",90.4878,-174.527483,306.11443,107.299146
"Rota","COG",52.593613,-16.443425,119.594956,54.904693
"Rota","COL",10.626996,3.237812,18.822532,10.287955
"Rota","COM",50.446433,-201.187781,319.289175,47.431996
"Rota","CPV",10.26736,-14.267086,33.957753,11.57313
"Rota","CUB",1.511634,-3.760582,6.280962,1.477396
"Rota","DJI",44.520106,-11.847279,91.194121,47.300333
"Rota","DZA",19.025037,-74.132184,128.989266,6.852351
"Rota","ECU",12.349468,4.826046,22.079629,12.050728
"Rota","EGY",49.068987,-64.957611,173.907819,39.383492
"Rota","ERI",67.530366,9.9661,117.558286,70.571275
"Rota","ETH",49.811488,-24.752871,141.075434,41.019252
"Rota","FJI",17.324658,5.988687,40.914834,15.415164
"Rota","FSM",52.676472,3.53115,174.375672,34.808898
"Rota","GEO",3.94877,0.841728,10.135281,3.132389
"Rota","GHA",38.532552,-8.309593,77.047552,39.497227
"Rota","GIN",82.247454,-654.028785,762.887904,114.607666
"Rota","GMB",37.452658,-24.509555,111.706899,32.968861
"Rota","GNB",68.969939,-27.478573,196.197943,69.386012
"Rota","GTM",32.373497,15.035367,68.347283,26.115847
"Rota","GUY",21.107731,8.917739,46.199224,20.163483
"Rota","HND",21.60082,10.068417,39.60646,18.965849
"Rota","HTI",82.624086,-32.128903,239.497801,53.338368
"Rota","IDN",39.499925,-128.701836,206.671317,31.980729
"Rota","IND",26.063783,-48.675937,111.779895,17.412429
"Rota","IRN",13.344941,-11.360096,63.353127,6.236322
"Rota","IRQ",22.914066,-8.066175,74.366276,15.262235
"Rota","JAM",3.356193,1.896916,5.772933,3.235914
"Rota","JOR",9.166426,-1.78374,30.331359,5.606637
"Rota","KEN",59.119307,-5.61529,115.972556,64.712216
"Rota","KGZ",11.732271,-21.431356,63.851511,7.226726
"Rota","KHM",25.60175,-108.369327,207.111259,14.577546
"Rota","KIR",41.10204,4.779439,105.460415,33.281552
"Rota","LAO",53.59308,-449.547732,528.602573,77.518473
"Rota","LBR",78.569625,-71.895706,226.647437,75.833054
"Rota","LKA",2.509169,-11.091337,18.051394,2.263281
"Rota","LSO",34.764885,-13.029395,63.874872,38.698594
"Rota","MAR",29.016903,10.462831,68.669924,23.067734
"Rota","MDA",2.344958,-1.201665,6.969654,2.257598
"Rota","MDG",119.882017,-23.614307,246.39223,134.705985
"Rota","MHL",14.740094,4.143511,36.993026,13.613215
"Rota","MKD",5.140549,-17.368427,32.343403,2.724361
"Rota","MLI",64.007169,-58.794506,206.10316,57.411353
"Rota","MMR",41.573564,-41.175209,156.840329,29.817377
"Rota","MNG",21.373881,-28.206241,99.961441,11.795249
"Rota","MOZ",40.529286,-27.016849,103.487215,40.408977
"Rota","MRT",75.238006,-6.104973,145.958498,73.621833
"Rota","MWI",36.713411,-2.782909,66.569435,39.714227
"Rota","NAM",17.899349,-1.135645,32.669111,18.231271
"Rota","NER",169.780631,110.413157,224.540699,168.858652
"Rota","NGA",187.068042,-552.810767,696.627313,261.307328
"Rota","NIC",24.479638,8.822366,42.815726,24.205298
"Rota","NPL",22.808403,-148.070104,170.759125,21.056349
"Rota","PAK",55.005618,-46.44757,160.407318,53.218538
"Rota","PER",16.256727,3.556935,47.425099,10.554563
"Rota","PHL",24.49943,-174.911167,249.354082,16.570116
"Rota","PNG",88.828099,-413.694985,528.781109,118.487301
"Rota","PRK",25.57698,-28.607016,101.582847,13.717199
"Rota","PRY",14.31094,4.309275,35.791827,11.811539
"Rota","PSE",3.571032,1.225345,7.25347,3.528674
"Rota","RWA",58.039604,-2.321004,154.481401,48.577604
"Rota","SDN",60.435935,-8.350263,143.472406,54.027154
"Rota","SEN",86.624716,-17.274948,247.768809,69.298338
"Rota","SLB",26.218626,-2.872747,79.394276,19.517598
"Rota","SLE",60.656936,-27.883831,130.72366,63.205508
"Rota","SLV",14.322437,3.867863,27.731291,14.256544
"Rota","SOM",206.170303,-751.573422,1019.133476,237.973823
"Rota","SRB",1.331052,-7.361835,12.952556,0.986948
"Rota","SSD",153.684907,-633.275083,798.58769,156.75052
"Rota","STP",13.734983,-26.327599,57.352415,14.165257
"Rota","SWZ",50.77785,11.827086,81.170535,49.66231
"Rota","SYR",6.694241,-70.107151,86.355291,4.718983
"Rota","TCD",438.646176,-580.161579,1363.072501,475.232161
"Rota","TGO",97.04678,-8.241286,190.839667,99.62619
"Rota","THA",5.205762,-7.856435,17.591797,5.301043
"Rota","TJK",33.571642,3.776949,87.728286,27.966341
"Rota","TKM",37.08609,-33.400561,157.00808,20.750889
"Rota","TLS",40.848326,-129.60527,188.714562,46.144682
"Rota","TON",3.955945,-16.919595,28.188831,3.191571
"Rota","TUN",5.246857,-20.061669,38.168566,2.776309
"Rota","TUV",5.199911,0.967191,17.297179,3.248965
"Rota","TZA",41.434623,-5.25028,112.177864,33.988161
"Rota","UGA",34.758349,-39.643686,106.396098,29.648095
"Rota","UKR",1.155328,-20.17628,22.581036,1.503871
"Rota","UZB",23.176105,0.665977,75.13287,16.721537
"Rota","VEN",23.975293,6.560736,47.134744,21.539344
"Rota","VNM",14.673928,-41.881876,69.280508,11.892945
"Rota","VUT",28.565022,-43.276495,117.034767,19.654935
"Rota","WSM",9.774388,-45.515035,71.89287,5.584991
"Rota","XK",0.637376,-0.799123,2.085823,0.743912
"Rota","YEM",110.512195,44.102121,270.404018,76.095039
"Rota","ZAF",28.364551,2.007034,54.079927,29.155477
"Rota","ZMB",54.072533,2.42698,118.473165,51.526857
"Rota","ZWE",26.996216,-1.310184,60.437052,26.925351
"Rubella","AFG",31.330533,3.55413,81.31079,26.409981
"Rubella","AGO",9.846707,-14.545972,72.041645,3.155349
"Rubella","ALB",9.606032,-0.428331,29.471194,7.603867
"Rubella","ARM",11.423584,-4.902363,36.266802,9.587636
"Rubella","AZE",14.958409,1.667648,43.75379,11.475876
"Rubella","BDI",14.415091,-3.859134,65.213525,8.927795
"Rubella","BEN",36.851251,4.286916,78.501326,36.376407
"Rubella","BFA",5.081412,-6.42122,20.75117,4.50755
"Rubella","BGD",17.258199,3.92163,36.390948,16.961243
"Rubella","BIH",7.826559,-2.938923,23.470978,6.190806
"Rubella","BLR",13.809723,2.454059,36.047525,10.80542
"Rubella","BLZ",13.861859,-7.192946,41.119578,12.487912
"Rubella","BOL",14.750105,1.574583,49.889922,9.578766
"Rubella","BTN",8.975342,-2.123415,27.062862,7.645132
"Rubella","CAF",23.578697,-2.447852,86.048678,16.172728
"Rubella","CHN",1.855752,0.000206,3.897205,1.842043
"Rubella","CIV",4.391997,-21.447609,21.103833,8.065427
"Rubella","CMR",3.380025,-19.459672,31.721068,3.325854
"Rubella","COD",34.127341,-1.324086,105.82724,30.168329
"Rubella","COG",18.670458,-11.091198,93.530905,7.749738
"Rubella","COL",9.003081,1.234311,28.674159,6.063465
"Rubella","COM",1.176148,-41.823922,45.503173,1.511427
"Rubella","CPV",11.668258,-6.510554,42.690632,8.889103
"Rubella","CUB",11.492274,1.087086,33.807472,9.093296
"Rubella","DJI",9.08591,-45.623623,51.669838,11.99203
"Rubella","DMA",9.257164,-10.46263,34.615204,7.85472
"Rubella","DZA",43.034423,3.907611,91.783079,42.494662
"Rubella","ECU",9.548946,0.920065,30.93254,6.027794
"Rubella","EGY",7.850891,0.295247,17.446494,7.73397
"Rubella","ERI",19.091411,2.541419,54.790112,14.366156
"Rubella","ETH",36.959268,3.650658,97.763267,31.855426
"Rubella","FJI",26.706094,4.340781,49.089084,26.472964
"Rubella","FSM",13.145204,-4.488255,35.958493,12.518126
"Rubella","GEO",11.223602,-5.245662,32.466418,9.945223
"Rubella","GHA",27.392557,3.269999,66.507867,24.533401
"Rubella","GIN",20.987921,-1.700092,77.252123,15.089703
"Rubella","GMB",15.602804,-2.204161,63.707013,11.437249
"Rubella","GNB",20.388834,-43.991237,92.156544,18.492352
"Rubella","GRD",9.400635,-15.002532,35.325361,7.93588
"Rubella","GTM",12.2356,0.95785,38.534337,8.010744
"Rubella","GUY",12.486332,-4.4e-05,36.314721,9.677143
"Rubella","HND",14.041874,0.382161,48.357358,6.879001
"Rubella","HTI",0.122613,-11.484087,8.668235,0.779145
"Rubella","IDN",8.056458,5.206507,11.491549,7.922051
"Rubella","IND",23.052895,7.289514,49.571545,21.690191
"Rubella","IRN",10.695486,2.749375,19.798351,10.695371
"Rubella","IRQ",9.514993,-0.310817,26.91188,8.152877
"Rubella","JAM",13.133211,-0.0511,32.531712,12.175755
"Rubella","JOR",13.861033,1.561495,28.409955,13.794137
"Rubella","KEN",21.145173,3.299752,65.956247,14.624629
"Rubella","KGZ",18.92547,4.044597,42.137448,18.000611
"Rubella","KHM",12.532605,3.910867,24.844899,11.844628
"Rubella","KIR",24.159687,-15.271353,70.697146,22.923188
"Rubella","LAO",5.491753,0.94267,14.768896,4.726376
"Rubella","LBR",33.034359,1.174876,102.143033,24.689992
"Rubella","LCA",8.284859,-10.871488,29.53918,7.31534
"Rubella","LKA",13.211735,3.313951,35.723209,10.905214
"Rubella","LSO",8.964824,-26.604344,53.509915,7.571324
"Rubella","MAR",12.472453,1.73744,27.494574,11.578072
"Rubella","MDA",11.062773,-5.332305,35.884676,9.063686
"Rubella","MDG",16.636196,2.654465,40.721811,14.513967
"Rubella","MDV",8.087257,-2.899604,22.467302,7.296105
"Rubella","MHL",12.533772,-27.169046,40.973361,12.735352
"Rubella","MKD",7.495479,-7.607194,25.706441,6.576254
"Rubella","MLI",31.755223,0.314668,103.164025,24.754953
"Rubella","MMR",11.346531,2.087419,34.939832,7.352876
"Rubella","MNG",22.788273,-2.608624,60.748092,21.184887
"Rubella","MOZ",14.793613,5.55988,26.229985,14.242331
"Rubella","MRT",12.000347,-5.563831,64.614027,6.859999
"Rubella","MWI",18.673099,-0.267766,80.426358,11.965879
"Rubella","NAM",-2.967585,-12.365741,5.262619,-2.9259
"Rubella","NER",54.818444,5.258316,149.369955,44.536638
"Rubella","NGA",56.689394,8.916299,147.880666,47.529693
"Rubella","NIC",12.748442,-0.894586,45.913373,7.54645
"Rubella","NPL",3.806953,0.788728,7.701107,3.726827
"Rubella","PAK",2.238866,-12.139877,14.947643,2.294647
"Rubella","PER",14.566604,1.191679,38.352187,13.307059
"Rubella","PHL",20.293084,1.836759,56.844685,15.455212
"Rubella","PNG",32.412344,8.099722,78.578749,25.486784
"Rubella","PRK",23.363129,4.354761,63.740194,18.872458
"Rubella","PRY",10.112786,-0.679133,35.922483,6.037364
"Rubella","PSE",10.212363,1.045483,28.375223,8.262642
"Rubella","RWA",24.666352,3.509462,77.512009,18.990538
"Rubella","SDN",54.994494,1.909999,146.099887,52.136922
"Rubella","SEN",4.890397,-1.810858,14.37875,4.635114
"Rubella","SLB",28.507625,-0.141784,82.777798,21.344602
"Rubella","SLE",19.212068,2.162069,66.619184,13.004118
"Rubella","SLV",9.153509,1.076393,25.485149,6.755776
"Rubella","SOM",19.301438,-3.326776,55.793115,16.613225
"Rubella","SRB",10.218628,1.50882,26.305268,8.528829
"Rubella","SSD",27.533575,-0.292335,88.165713,21.709486
"Rubella","STP",25.356831,-29.222286,87.813698,23.691909
"Rubella","SWZ",3.897235,-29.828289,54.598252,1.041435
"Rubella","SYR",6.584976,-1.703596,21.980837,4.648468
"Rubella","TCD",31.169616,-2.338314,102.69031,24.291411
"Rubella","TGO",15.082404,-12.927594,77.190799,11.585799
"Rubella","THA",15.577804,4.297114,36.417305,14.801205
"Rubella","TJK",32.271071,3.124627,98.419451,25.749886
"Rubella","TKM",17.884661,2.394234,52.693459,14.397789
"Rubella","TLS",4.791663,-15.696456,39.868396,0.496379
"Rubella","TON",13.709572,-14.431277,38.842896,14.081553
"Rubella","TUN",1.964484,-4.543325,8.927911,1.979971
"Rubella","TUV",14.686657,-8.527452,47.776318,13.256677
"Rubella","TZA",22.960216,0.253985,67.760689,17.980011
"Rubella","UGA",10.454505,-11.221004,63.302439,5.737778
"Rubella","UKR",13.767367,2.120667,35.033406,10.837674
"Rubella","UZB",22.335607,2.457258,62.731531,18.146196
"Rubella","VCT",8.977218,-13.963409,35.734907,7.238276
"Rubella","VEN",12.532791,2.069646,32.32821,10.352824
"Rubella","VNM",36.879727,4.481793,86.809119,35.604703
"Rubella","VUT",29.904678,-11.334187,93.141741,24.603262
"Rubella","WSM",20.120096,-10.389366,60.087816,17.283778
"Rubella","XK",7.948895,-5.903617,25.317701,7.240835
"Rubella","YEM",0.78522,-10.66591,9.150626,1.378322
"Rubella","ZAF",10.917982,-8.534154,29.285559,11.367863
"Rubella","ZMB",33.819139,-1.137387,96.807049,24.080693
"Rubella","ZWE",11.54051,-10.143163,61.808881,5.596735
"Typhoid","AFG",21.821881,1.796829,121.374716,10.457853
"Typhoid","AGO",107.257485,12.766851,252.166089,95.016184
"Typhoid","ALB",1.727843,0.02168,9.282364,0.610872
"Typhoid","ARM",0.32054,0.004018,2.058882,0.13939
"Typhoid","AZE",0.80865,0.039667,4.411555,0.341299
"Typhoid","BDI",134.550171,9.99585,574.943622,67.377947
"Typhoid","BEN",170.415845,16.013513,726.734225,106.478282
"Typhoid","BFA",71.092568,11.752264,305.2326,46.581478
"Typhoid","BGD",7.417556,1.215453,18.838502,6.449945
"Typhoid","BLZ",6.645512,0.139496,31.289787,3.817824
"Typhoid","BOL",13.399257,0.704449,60.045363,8.230499
"Typhoid","BTN",5.79092,0.8952,28.597385,3.656494
"Typhoid","CAF",140.456242,16.336315,517.219323,116.819278
"Typhoid","CIV",53.782114,5.800463,216.59631,36.46053
"Typhoid","CMR",108.643045,12.110554,323.43941,94.005424
"Typhoid","COD",104.274553,0,840.126824,24.282672
"Typhoid","COG",28.134565,0,152.644323,10.467209
"Typhoid","COM",NA,NA,NA,NA
"Typhoid","CPV",34.912302,3.422294,183.011318,20.993756
"Typhoid","CUB",NA,NA,NA,NA
"Typhoid","DJI",21.816453,2.147859,116.332786,10.288898
"Typhoid","ERI",45.462543,4.877183,286.370157,21.515066
"Typhoid","ETH",57.124908,3.437858,402.120382,21.371476
"Typhoid","FJI",4.655586,0.516514,17.217209,3.349537
"Typhoid","FSM",3.517618,0.021306,16.605079,1.660269
"Typhoid","GEO",0.203874,0,1.497892,0.063767
"Typhoid","GHA",30.950042,6.20763,101.438712,23.439641
"Typhoid","GIN",NA,NA,NA,NA
"Typhoid","GMB",31.731201,6.24509,115.179945,22.371239
"Typhoid","GNB",25.793029,3.344453,98.426121,18.937225
"Typhoid","GTM",8.34242,0.548351,43.37041,4.667295
"Typhoid","GUY",5.952217,0.388201,27.509932,3.40558
"Typhoid","HND",4.622056,0.401131,23.698667,3.123164
"Typhoid","HTI",8.978424,0.715717,28.110702,7.345191
"Typhoid","IDN",1.906666,0.331558,4.8282,1.666439
"Typhoid","IND",5.247381,1.123196,15.343629,4.307344
"Typhoid","IRN",NA,NA,NA,NA
"Typhoid","KEN",49.910008,8.789513,183.708127,33.801364
"Typhoid","KGZ",NA,NA,NA,NA
"Typhoid","KHM",12.397709,2.096974,57.000532,7.207037
"Typhoid","KIR",25.790403,1.379542,79.740627,20.804114
"Typhoid","LAO",17.763075,2.065603,76.963874,10.209426
"Typhoid","LBR",118.163795,13.5795,663.562424,64.026243
"Typhoid","LKA",4.877434,0.589342,28.371576,2.665424
"Typhoid","LSO",NA,NA,NA,NA
"Typhoid","MAR",2.798878,0.239545,11.132881,2.296228
"Typhoid","MDA",NA,NA,NA,NA
"Typhoid","MDG",86.505668,7.97739,427.36317,42.64485
"Typhoid","MLI",56.713076,6.752879,277.138306,30.855122
"Typhoid","MMR",8.276356,1.003247,48.360739,3.844427
"Typhoid","MNG",5.134308,0.425083,28.349391,2.810622
"Typhoid","MOZ",34.781542,4.528875,151.107545,18.539618
"Typhoid","MRT",49.397738,6.167767,244.212615,29.102617
"Typhoid","MWI",22.465975,3.295906,106.522284,12.293217
"Typhoid","NAM",11.863565,1.313441,36.71686,8.471013
"Typhoid","NER",53.617,6.612327,234.086742,31.267065
"Typhoid","NGA",43.911124,7.904266,166.733148,30.976415
"Typhoid","NIC",NA,NA,NA,NA
"Typhoid","NPL",8.113613,1.079147,37.033269,4.703105
"Typhoid","PAK",2.085918,0.616442,6.06975,1.730874
"Typhoid","PER",9.133936,0.688945,44.015339,5.903947
"Typhoid","PHL",17.179947,1.837691,84.583898,9.644699
"Typhoid","PNG",241.414768,15.115122,773.573594,184.124282
"Typhoid","PRK",NA,NA,NA,NA
"Typhoid","PRY",2.932851,0.230101,13.172937,2.055632
"Typhoid","RWA",31.732222,3.383786,202.536727,14.100908
"Typhoid","SDN",20.188309,2.006708,92.953527,12.229874
"Typhoid","SEN",34.293984,5.491986,132.383477,22.580468
"Typhoid","SLB",60.16476,4.176143,200.095772,46.116589
"Typhoid","SLE",92.196453,11.67277,442.147377,49.437482
"Typhoid","SLV",1.233229,0.103226,5.94704,0.749245
"Typhoid","SOM",NA,NA,NA,NA
"Typhoid","SSD",NA,NA,NA,NA
"Typhoid","STP",76.593037,7.251982,221.065552,65.388148
"Typhoid","SWZ",18.021572,1.261126,91.045154,10.334376
"Typhoid","TCD",159.86193,17.35262,371.528751,146.835474
"Typhoid","TGO",49.322988,6.471057,299.498665,26.850894
"Typhoid","THA",4.828649,0.383256,22.101158,2.162251
"Typhoid","TJK",NA,NA,NA,NA
"Typhoid","TLS",NA,NA,NA,NA
"Typhoid","TON",NA,NA,NA,NA
"Typhoid","TZA",46.465984,4.270124,288.234094,20.479784
"Typhoid","UGA",27.629096,3.158715,140.068577,14.520184
"Typhoid","UKR",NA,NA,NA,NA
"Typhoid","UZB",5.660446,0.501157,28.581879,2.801729
"Typhoid","VEN",1.625284,0.139138,7.297485,1.069785
"Typhoid","VNM",NA,NA,NA,NA
"Typhoid","VUT",9.282014,0.763452,27.968956,7.553439
"Typhoid","WSM",4.948615,0.079254,16.547563,3.850394
"Typhoid","YEM",72.522387,4.668924,356.056175,46.865937
"Typhoid","ZAF",14.207388,1.183504,63.303999,8.240636
"Typhoid","ZMB",30.846132,4.304063,179.48949,15.527313
"Typhoid","ZWE",17.493781,1.42702,90.767834,8.760318
"YF","AGO",31.975069,6.575325,71.956655,29.424695
"YF","BDI",25.830455,8.829296,54.958962,24.349081
"YF","BEN",153.64247,22.415827,435.698507,127.292424
"YF","BFA",114.709831,25.726748,289.13468,99.348252
"YF","CAF",128.383144,15.132544,357.804389,108.745249
"YF","CIV",289.445285,19.438376,878.305083,247.751267
"YF","CMR",431.546331,16.495059,1259.233999,385.603693
"YF","COD",78.743456,6.516584,221.434596,66.028264
"YF","COG",31.77307,7.360236,68.694194,29.352732
"YF","COL",122.66163,19.68496,342.387985,105.457012
"YF","ECU",38.400114,11.025845,114.801536,30.052962
"YF","ERI",77.061368,4.701393,217.727362,67.047583
"YF","ETH",10.337227,1.784208,25.250459,9.258574
"YF","GHA",229.407797,17.889834,645.482004,190.635577
"YF","GIN",294.113914,32.276383,823.455064,255.772141
"YF","GMB",117.746452,21.762862,319.48606,101.865136
"YF","GNB",79.15845,13.961604,192.96812,71.665433
"YF","KEN",150.862345,6.977506,456.770154,129.40814
"YF","LBR",135.955159,36.750678,306.001081,125.08309
"YF","MLI",82.317197,21.724423,181.184357,73.73143
"YF","MRT",154.090597,22.105542,377.356896,134.781848
"YF","NER",48.461696,8.118474,127.857074,42.087112
"YF","NGA",69.282387,11.246441,186.840457,59.443389
"YF","PER",70.174492,19.139506,225.399145,57.513145
"YF","RWA",32.108699,9.540451,68.864115,29.269377
"YF","SDN",80.503838,5.890158,216.47758,71.648772
"YF","SEN",240.485268,33.110742,662.372479,210.051129
"YF","SLE",199.442858,22.216104,568.790126,172.718309
"YF","SOM",98.494767,7.64976,276.051608,86.789924
"YF","SSD",47.023745,4.915446,123.897151,42.610812
"YF","TCD",29.85883,6.290577,72.418388,26.491392
"YF","TGO",157.626815,24.169446,382.576253,138.256316
"YF","TZA",74.645895,6.449731,208.037097,63.898986
"YF","UGA",81.498579,11.667729,206.267812,71.749138
"YF","VEN",124.091428,20.747837,350.578374,107.541824
"YF","ZMB",33.167351,5.622174,86.271543,29.776397
