"disease","subregion","activity_type","mean_value","lower_95","upper_95","median_value"
"COVID-19","Middle Africa","campaign",2.049205,-0.50298,4.261671,2.108841
"COVID-19","Middle Africa","routine",3.062585,0.95758,4.903521,3.182501
"COVID-19","Northern Africa and Western Asia","campaign",5.499368,3.692762,7.558623,5.448035
"COVID-19","Northern Africa and Western Asia","routine",2.94923,2.533457,3.364544,2.95518
"COVID-19","Eastern Africa","campaign",2.071318,1.222126,3.072239,2.035258
"COVID-19","Eastern Africa","routine",1.915799,0.607501,3.317034,1.878306
"COVID-19","Western Africa","campaign",2.088359,1.198989,3.064904,2.065759
"COVID-19","Western Africa","routine",3.414331,2.228337,4.663146,3.421704
"COVID-19","Southern Africa","campaign",13.620351,5.038307,36.403357,11.313267
"COVID-19","Southern Africa","routine",1.356328,-5.831109,6.516699,1.681557
"COVID-19","Central and Southern Asia","campaign",9.539748,4.276293,19.546573,8.279205
"COVID-19","Central and Southern Asia","routine",0.991654,-0.373538,2.511376,1.000655
"COVID-19","Eastern and South-Eastern Asia","campaign",3.064999,1.988127,4.654725,2.995757
"COVID-19","Eastern and South-Eastern Asia","routine",0.433422,0.253126,0.591995,0.438599
"COVID-19","Eastern and Southern Europe","campaign",10.823332,7.819804,14.88302,10.644829
"COVID-19","Eastern and Southern Europe","routine",0.416771,-0.441554,1.130646,0.409643
"COVID-19","Latin America and the Caribbean","campaign",12.31901,8.171681,17.532383,12.121611
"COVID-19","Latin America and the Caribbean","routine",0.79249,0.379072,1.207432,0.781493
"COVID-19","Oceania","campaign",2.412368,0.702464,4.658831,2.340006
"COVID-19","Oceania","routine",0.865425,-0.754217,2.15081,0.743701
"Cholera","Middle Africa","campaign",3.652119,0.738201,6.512151,3.462127
"Cholera","Northern Africa and Western Asia","campaign",10.395834,0.052544,20.545502,9.897727
"Cholera","Eastern Africa","campaign",7.379808,0.690618,13.553564,7.319241
"Cholera","Western Africa","campaign",3.04559,0.062141,6.106283,3.112027
"Cholera","Central and Southern Asia","campaign",1.08537,0.002334,2.405182,1.048819
"Cholera","Latin America and the Caribbean","campaign",7.032941,0.141138,49.72304,3.095278
"HPV","Middle Africa","campaign",515.731262,233.887633,858.980552,487.655367
"HPV","Middle Africa","routine",588.822787,301.225943,914.929399,577.115386
"HPV","Northern Africa and Western Asia","campaign",454.737601,103.291831,800.932144,451.023704
"HPV","Northern Africa and Western Asia","routine",430.072724,141.787091,729.415403,428.239964
"HPV","Eastern Africa","campaign",954.278248,381.712644,1542.429863,969.237499
"HPV","Eastern Africa","routine",886.800792,604.497011,1162.062855,886.183836
"HPV","Western Africa","campaign",509.537619,215.490376,874.185581,559.433184
"HPV","Western Africa","routine",537.233078,285.651112,836.781135,511.755141
"HPV","Southern Africa","campaign",686.367751,405.055904,1015.725549,684.193686
"HPV","Southern Africa","routine",439.971523,331.506787,547.647629,444.321671
"HPV","Central and Southern Asia","campaign",480.91793,239.181158,764.033982,445.9677
"HPV","Central and Southern Asia","routine",435.380777,234.190593,669.638256,421.356236
"HPV","Eastern and South-Eastern Asia","campaign",307.211276,155.64905,522.229627,249.767919
"HPV","Eastern and South-Eastern Asia","routine",536.39323,273.739296,847.303284,535.436961
"HPV","Eastern and Southern Europe","campaign",383.537917,156.929302,627.366258,378.41379
"HPV","Eastern and Southern Europe","routine",409.051528,180.373496,627.631956,439.400627
"HPV","Latin America and the Caribbean","campaign",460.748705,254.478609,674.695893,462.46925
"HPV","Latin America and the Caribbean","routine",697.80027,357.588689,1069.084833,692.472584
"HPV","Oceania","campaign",346.969839,161.909011,915.354082,258.086978
"HPV","Oceania","routine",390.948296,243.596179,801.368948,345.704348
"HepB","Middle Africa","routine",133.514216,53.007765,232.006506,123.278245
"HepB","Northern Africa and Western Asia","routine",108.691873,65.49737,151.914735,109.332509
"HepB","Eastern Africa","routine",160.715925,103.492418,221.526652,159.389867
"HepB","Western Africa","routine",144.674133,103.479724,187.234406,145.791504
"HepB","Southern Africa","routine",151.041224,49.058468,299.690979,131.731547
"HepB","Central and Southern Asia","routine",109.351278,68.990185,151.672845,108.029964
"HepB","Eastern and South-Eastern Asia","routine",187.87825,88.536034,351.869557,156.509881
"HepB","Eastern and Southern Europe","routine",70.65564,38.962744,111.510364,67.405771
"HepB","Latin America and the Caribbean","routine",31.605858,21.325751,43.6,31.364142
"HepB","Oceania","routine",143.099999,83.354926,234.716283,126.621266
"Hib","Middle Africa","routine",364.037863,203.675897,632.020878,346.15392
"Hib","Northern Africa and Western Asia","routine",109.561737,58.749748,175.203026,106.746295
"Hib","Eastern Africa","routine",199.496406,118.838717,305.882976,195.127714
"Hib","Western Africa","routine",245.607323,145.076639,415.358331,232.850143
"Hib","Southern Africa","routine",78.661665,41.866838,112.546441,80.000891
"Hib","Central and Southern Asia","routine",127.81368,62.020986,266.300454,109.844219
"Hib","Eastern and South-Eastern Asia","routine",72.06071,30.869429,148.570812,66.011572
"Hib","Eastern and Southern Europe","routine",17.422796,9.192722,31.849825,14.815513
"Hib","Latin America and the Caribbean","routine",67.476961,43.677577,95.291888,67.338202
"Hib","Oceania","routine",142.747047,51.75125,273.29498,132.74602
"JE","Central and Southern Asia","campaign",4.198656,0.260793,14.27806,3.156357
"JE","Central and Southern Asia","routine",95.143802,15.420011,203.252322,60.922802
"JE","Eastern and South-Eastern Asia","campaign",6.784513,0.039389,36.758633,4.023515
"JE","Eastern and South-Eastern Asia","routine",116.604337,11.928745,270.418882,138.703401
"JE","Oceania","campaign",2.066731,0.029004,12.523019,0.056425
"JE","Oceania","routine",101.837148,3.435073,250.29758,126.337936
"Malaria","Middle Africa","routine",246.084586,137.294386,382.513653,243.095687
"Malaria","Northern Africa and Western Asia","routine",105.047487,-2.599107,336.390306,98.717691
"Malaria","Eastern Africa","routine",174.412332,113.569601,236.791561,173.950693
"Malaria","Western Africa","routine",207.950376,154.172179,282.115893,202.776392
"Measles","Middle Africa","campaign",216.223866,164.966172,260.286176,214.468652
"Measles","Middle Africa","routine",1540.219352,1139.187439,1997.971827,1529.616731
"Measles","Northern Africa and Western Asia","campaign",33.541089,19.283107,52.344538,32.959517
"Measles","Northern Africa and Western Asia","routine",592.950806,356.943655,813.694819,588.449531
"Measles","Eastern Africa","campaign",133.289399,95.902287,175.885788,130.841375
"Measles","Eastern Africa","routine",918.586272,658.230523,1207.163717,911.658662
"Measles","Western Africa","campaign",151.613986,101.96577,189.794545,152.501092
"Measles","Western Africa","routine",1509.625181,1069.399542,1972.656669,1500.719929
"Measles","Southern Africa","campaign",16.926846,3.923824,32.88086,16.645992
"Measles","Southern Africa","routine",389.807685,161.701168,744.3834,249.639021
"Measles","Central and Southern Asia","campaign",61.109645,42.635122,83.04201,60.127235
"Measles","Central and Southern Asia","routine",761.301232,544.686038,1045.352958,753.109219
"Measles","Eastern and South-Eastern Asia","campaign",19.300925,11.023421,29.597029,18.865943
"Measles","Eastern and South-Eastern Asia","routine",402.868815,201.406973,652.031324,378.089328
"Measles","Eastern and Southern Europe","campaign",17.78711,3.277242,36.520669,16.430632
"Measles","Eastern and Southern Europe","routine",218.827006,127.541215,326.117261,214.72232
"Measles","Latin America and the Caribbean","campaign",31.805663,16.09666,53.402105,30.437181
"Measles","Latin America and the Caribbean","routine",778.605851,474.879857,1073.927768,776.778032
"Measles","Oceania","campaign",130.508797,83.59024,207.871164,109.598749
"Measles","Oceania","routine",869.819084,432.782066,1500.94288,584.218619
"MenA","Middle Africa","campaign",30.516122,23.120449,39.049774,30.49258
"MenA","Middle Africa","routine",33.083049,18.804028,48.608691,32.978455
"MenA","Northern Africa and Western Asia","campaign",50.166022,34.780549,64.860811,51.227328
"MenA","Northern Africa and Western Asia","routine",18.461063,8.181919,28.775419,18.472366
"MenA","Eastern Africa","campaign",29.554418,21.904739,38.375069,29.413863
"MenA","Eastern Africa","routine",84.245533,46.962482,122.396243,83.447912
"MenA","Western Africa","campaign",43.489979,35.458567,51.569386,43.48036
"MenA","Western Africa","routine",16.412954,11.030362,21.27895,16.534713
"MenACWYX","Middle Africa","campaign",59.993954,34.483577,90.350334,59.115333
"MenACWYX","Middle Africa","routine",42.665972,28.563893,55.650643,42.494956
"MenACWYX","Northern Africa and Western Asia","campaign",66.089004,15.808336,119.201697,66.50514
"MenACWYX","Northern Africa and Western Asia","routine",39.849242,19.95348,59.145589,40.212003
"MenACWYX","Eastern Africa","campaign",61.81225,25.63519,93.843338,61.349887
"MenACWYX","Eastern Africa","routine",44.306431,26.361761,60.07756,45.033973
"MenACWYX","Western Africa","campaign",55.723676,32.812198,81.90572,55.274756
"MenACWYX","Western Africa","routine",34.103538,24.160775,42.999746,34.366795
"PCV","Middle Africa","routine",234.889996,53.132614,525.147199,202.986045
"PCV","Northern Africa and Western Asia","routine",92.1104,31.787154,180.994348,86.234305
"PCV","Eastern Africa","routine",123.451056,53.467352,221.519841,117.450374
"PCV","Western Africa","routine",159.847923,36.516555,369.582207,139.555054
"PCV","Southern Africa","routine",50.87554,-0.633802,131.796121,50.231017
"PCV","Central and Southern Asia","routine",87.034966,-53.460018,277.436326,73.515925
"PCV","Eastern and South-Eastern Asia","routine",53.904867,-33.017746,190.868237,38.920022
"PCV","Eastern and Southern Europe","routine",12.272585,-21.435432,45.581873,10.656803
"PCV","Latin America and the Caribbean","routine",58.089928,28.537622,96.83231,56.232822
"PCV","Oceania","routine",84.063568,-73.254403,293.101987,71.168866
"Rota","Middle Africa","routine",129.2662,-57.678314,308.679226,129.2957
"Rota","Northern Africa and Western Asia","routine",45.734543,-0.368658,93.081718,43.432988
"Rota","Eastern Africa","routine",52.248426,18.938003,91.802234,51.955605
"Rota","Western Africa","routine",101.058757,-132.935349,239.177535,98.18477
"Rota","Southern Africa","routine",28.628971,-11.866448,56.946262,24.650569
"Rota","Central and Southern Asia","routine",32.465677,-34.062359,131.415187,28.559158
"Rota","Eastern and South-Eastern Asia","routine",19.154139,-35.240172,116.992968,11.225909
"Rota","Eastern and Southern Europe","routine",1.605144,-12.076664,15.395036,1.631504
"Rota","Latin America and the Caribbean","routine",24.101677,12.283814,42.594019,23.124264
"Rota","Oceania","routine",58.814351,-220.091412,382.912024,44.259247
"Rubella","Middle Africa","campaign",4.402546,-15.024961,46.489888,0.231611
"Rubella","Middle Africa","routine",52.588816,6.553261,130.882803,44.458189
"Rubella","Northern Africa and Western Asia","campaign",4.416904,-3.947054,14.574847,4.072294
"Rubella","Northern Africa and Western Asia","routine",21.426822,8.400066,37.043529,21.165512
"Rubella","Eastern Africa","campaign",13.340392,-4.916925,44.772582,10.606532
"Rubella","Eastern Africa","routine",33.742498,17.682604,60.672382,31.340245
"Rubella","Western Africa","campaign",15.011007,-7.01809,81.567998,7.689888
"Rubella","Western Africa","routine",58.309809,19.986466,122.236894,53.709877
"Rubella","Southern Africa","campaign",-5.110926,-46.894583,38.486414,-4.502339
"Rubella","Southern Africa","routine",25.032241,5.979439,47.646962,23.636384
"Rubella","Central and Southern Asia","campaign",10.708331,-1.495737,36.8339,7.124118
"Rubella","Central and Southern Asia","routine",28.235297,10.114487,58.498527,22.344091
"Rubella","Eastern and South-Eastern Asia","campaign",18.361734,2.257389,44.94386,16.443002
"Rubella","Eastern and South-Eastern Asia","routine",5.721363,2.966405,8.758254,5.71107
"Rubella","Eastern and Southern Europe","campaign",6.618353,-6.287407,28.696479,5.0738
"Rubella","Eastern and Southern Europe","routine",14.254355,3.931746,32.908627,11.90119
"Rubella","Latin America and the Caribbean","campaign",13.32193,2.886469,27.809958,12.338847
"Rubella","Latin America and the Caribbean","routine",6.512579,3.159463,11.771576,6.157682
"Rubella","Oceania","campaign",39.599697,5.92425,109.66445,27.986339
"Rubella","Oceania","routine",12.72575,2.08722,27.599826,11.471823
"Typhoid","Middle Africa","campaign",82.480592,10.898029,374.447439,52.832199
"Typhoid","Middle Africa","routine",137.90767,12.627572,874.265439,53.201155
"Typhoid","Northern Africa and Western Asia","campaign",18.180027,1.488655,80.232324,12.361016
"Typhoid","Northern Africa and Western Asia","routine",80.704367,-7.805101,599.159535,19.450546
"Typhoid","Eastern Africa","campaign",36.679415,10.157586,129.347089,27.071532
"Typhoid","Eastern Africa","routine",84.537485,9.30555,370.540254,48.564453
"Typhoid","Western Africa","campaign",47.851695,17.628243,132.546154,39.864247
"Typhoid","Western Africa","routine",72.934617,18.484147,246.20254,53.131935
"Typhoid","Southern Africa","campaign",10.490723,0.435684,56.721954,6.073793
"Typhoid","Southern Africa","routine",30.341784,1.019262,209.296231,8.839377
"Typhoid","Central and Southern Asia","campaign",4.819071,0.984271,11.991153,4.169787
"Typhoid","Central and Southern Asia","routine",8.032181,1.149317,36.001921,4.727176
"Typhoid","Eastern and South-Eastern Asia","campaign",5.398047,1.267363,21.48175,3.935965
"Typhoid","Eastern and South-Eastern Asia","routine",15.317593,1.195562,92.050799,7.148844
"Typhoid","Eastern and Southern Europe","campaign",1.17343,0,8.138555,0.271285
"Typhoid","Eastern and Southern Europe","routine",6.183046,0,50.498942,0.364018
"Typhoid","Latin America and the Caribbean","campaign",5.382802,1.20776,17.018845,4.157228
"Typhoid","Latin America and the Caribbean","routine",12.57587,1.783308,56.684992,6.734715
"Typhoid","Oceania","campaign",198.422222,2.941811,910.363974,63.005412
"Typhoid","Oceania","routine",118.174208,2.123762,541.7811,68.366623
"YF","Middle Africa","campaign",13.38912,3.027278,31.794447,11.918295
"YF","Middle Africa","routine",320.517761,24.414223,947.322711,266.603586
"YF","Northern Africa and Western Asia","campaign",50.09708,1.557745,192.767958,28.755009
"YF","Northern Africa and Western Asia","routine",259.561985,3.512858,1030.421677,100.408139
"YF","Eastern Africa","campaign",6.830074,0.734234,18.421691,5.852954
"YF","Eastern Africa","routine",107.038478,24.650928,248.382279,94.853904
"YF","Western Africa","campaign",19.118725,7.264251,46.08468,16.307536
"YF","Western Africa","routine",272.70166,86.976873,680.777433,228.024682
"YF","Latin America and the Caribbean","campaign",30.223016,2.818758,105.676017,19.400603
"YF","Latin America and the Caribbean","routine",117.783759,28.082282,297.827985,103.080254
