"disease","activity_type","mean_value","lower_95","upper_95","median_value"
"COVID-19","campaign",0.184007,0.120572,0.279131,0.174906
"COVID-19","routine",0.018391,-0.000585,0.036347,0.018514
"Cholera","campaign",0.130468,0.065808,0.287108,0.118947
"HPV","campaign",9.434772,8.25581,10.483243,9.445046
"HPV","routine",12.695869,10.821781,14.570605,12.746878
"HepB","routine",4.955755,3.679095,6.687556,4.696581
"Hib","routine",2.207701,1.628342,3.01129,2.157523
"JE","campaign",0.056511,0.002615,0.177734,0.044048
"JE","routine",0.223303,0.116229,0.389965,0.21169
"Malaria","routine",2.793886,2.218823,3.409069,2.7772
"Measles","campaign",1.294762,1.082104,1.514287,1.297157
"Measles","routine",10.862497,8.753054,13.073318,10.872003
"MenA","campaign",0.57059,0.494642,0.635884,0.571423
"MenA","routine",0.523603,0.378551,0.671684,0.51977
"MenACWYX","campaign",0.854602,0.622784,1.105286,0.856061
"MenACWYX","routine",0.630094,0.479956,0.769609,0.633972
"PCV","routine",1.53414,0.679653,2.4972,1.511998
"Rota","routine",0.787152,0.19267,1.365822,0.774921
"Rubella","campaign",0.137887,0.051256,0.268458,0.129845
"Rubella","routine",0.302492,0.208555,0.431358,0.295796
"Typhoid","campaign",0.565578,0.301307,1.076188,0.530473
"Typhoid","routine",1.076428,0.391304,3.634516,0.846185
"YF","campaign",0.390134,0.206288,0.710198,0.368043
"YF","routine",6.354862,2.38677,13.193746,5.813819
